lon,lat,area,key
138.79,-35.02,Adelaide,138.79|-35.02
138.80,-35.02,Adelaide,138.80|-35.02
138.81,-35.02,Adelaide,138.81|-35.02
138.82,-35.02,Adelaide,138.82|-35.02
138.83,-35.02,Adelaide,138.83|-35.02
138.84,-35.02,Adelaide,138.84|-35.02
138.85,-35.02,Adelaide,138.85|-35.02
138.86,-35.02,Adelaide,138.86|-35.02
138.87,-35.02,Adelaide,138.87|-35.02
138.88,-35.02,Adelaide,138.88|-35.02
138.89,-35.02,Adelaide,138.89|-35.02
138.90,-35.02,Adelaide,138.90|-35.02
138.91,-35.02,Adelaide,138.91|-35.02
138.92,-35.02,Adelaide,138.92|-35.02
138.93,-35.02,Adelaide,138.93|-35.02
117.70,-35.01,Albany,117.70|-35.01
117.71,-35.01,Albany,117.71|-35.01
117.72,-35.01,Albany,117.72|-35.01
117.73,-35.01,Albany,117.73|-35.01
117.74,-35.01,Albany,117.74|-35.01
117.75,-35.01,Albany,117.75|-35.01
117.81,-35.01,Albany,117.81|-35.01
117.82,-35.01,Albany,117.82|-35.01
117.83,-35.01,Albany,117.83|-35.01
117.84,-35.01,Albany,117.84|-35.01
117.85,-35.01,Albany,117.85|-35.01
117.86,-35.01,Albany,117.86|-35.01
117.87,-35.01,Albany,117.87|-35.01
117.88,-35.01,Albany,117.88|-35.01
117.89,-35.01,Albany,117.89|-35.01
117.90,-35.01,Albany,117.90|-35.01
117.91,-35.01,Albany,117.91|-35.01
117.92,-35.01,Albany,117.92|-35.01
138.52,-35.01,Adelaide,138.52|-35.01
138.53,-35.01,Adelaide,138.53|-35.01
138.54,-35.01,Adelaide,138.54|-35.01
138.55,-35.01,Adelaide,138.55|-35.01
138.56,-35.01,Adelaide,138.56|-35.01
138.57,-35.01,Adelaide,138.57|-35.01
138.58,-35.01,Adelaide,138.58|-35.01
138.59,-35.01,Adelaide,138.59|-35.01
138.60,-35.01,Adelaide,138.60|-35.01
138.61,-35.01,Adelaide,138.61|-35.01
138.62,-35.01,Adelaide,138.62|-35.01
138.63,-35.01,Adelaide,138.63|-35.01
138.64,-35.01,Adelaide,138.64|-35.01
138.65,-35.01,Adelaide,138.65|-35.01
138.66,-35.01,Adelaide,138.66|-35.01
138.67,-35.01,Adelaide,138.67|-35.01
138.68,-35.01,Adelaide,138.68|-35.01
138.69,-35.01,Adelaide,138.69|-35.01
138.70,-35.01,Adelaide,138.70|-35.01
138.71,-35.01,Adelaide,138.71|-35.01
138.72,-35.01,Adelaide,138.72|-35.01
138.73,-35.01,Adelaide,138.73|-35.01
138.74,-35.01,Adelaide,138.74|-35.01
138.75,-35.01,Adelaide,138.75|-35.01
138.76,-35.01,Adelaide,138.76|-35.01
138.77,-35.01,Adelaide,138.77|-35.01
138.78,-35.01,Adelaide,138.78|-35.01
138.79,-35.01,Adelaide,138.79|-35.01
138.80,-35.01,Adelaide,138.80|-35.01
138.81,-35.01,Adelaide,138.81|-35.01
138.82,-35.01,Adelaide,138.82|-35.01
138.83,-35.01,Adelaide,138.83|-35.01
138.84,-35.01,Adelaide,138.84|-35.01
138.85,-35.01,Adelaide,138.85|-35.01
138.86,-35.01,Adelaide,138.86|-35.01
138.87,-35.01,Adelaide,138.87|-35.01
138.88,-35.01,Adelaide,138.88|-35.01
138.89,-35.01,Adelaide,138.89|-35.01
117.70,-35.00,Albany,117.70|-35.00
117.71,-35.00,Albany,117.71|-35.00
117.72,-35.00,Albany,117.72|-35.00
117.73,-35.00,Albany,117.73|-35.00
117.74,-35.00,Albany,117.74|-35.00
117.75,-35.00,Albany,117.75|-35.00
117.81,-35.00,Albany,117.81|-35.00
117.82,-35.00,Albany,117.82|-35.00
117.83,-35.00,Albany,117.83|-35.00
117.84,-35.00,Albany,117.84|-35.00
117.85,-35.00,Albany,117.85|-35.00
117.86,-35.00,Albany,117.86|-35.00
117.87,-35.00,Albany,117.87|-35.00
117.88,-35.00,Albany,117.88|-35.00
117.89,-35.00,Albany,117.89|-35.00
117.90,-35.00,Albany,117.90|-35.00
117.91,-35.00,Albany,117.91|-35.00
117.92,-35.00,Albany,117.92|-35.00
117.93,-35.00,Albany,117.93|-35.00
117.94,-35.00,Albany,117.94|-35.00
138.52,-35.00,Adelaide,138.52|-35.00
138.53,-35.00,Adelaide,138.53|-35.00
138.54,-35.00,Adelaide,138.54|-35.00
138.55,-35.00,Adelaide,138.55|-35.00
138.56,-35.00,Adelaide,138.56|-35.00
138.57,-35.00,Adelaide,138.57|-35.00
138.58,-35.00,Adelaide,138.58|-35.00
138.59,-35.00,Adelaide,138.59|-35.00
138.60,-35.00,Adelaide,138.60|-35.00
138.61,-35.00,Adelaide,138.61|-35.00
138.62,-35.00,Adelaide,138.62|-35.00
138.63,-35.00,Adelaide,138.63|-35.00
138.64,-35.00,Adelaide,138.64|-35.00
138.65,-35.00,Adelaide,138.65|-35.00
138.66,-35.00,Adelaide,138.66|-35.00
138.67,-35.00,Adelaide,138.67|-35.00
138.68,-35.00,Adelaide,138.68|-35.00
138.69,-35.00,Adelaide,138.69|-35.00
138.70,-35.00,Adelaide,138.70|-35.00
138.71,-35.00,Adelaide,138.71|-35.00
138.72,-35.00,Adelaide,138.72|-35.00
138.73,-35.00,Adelaide,138.73|-35.00
138.74,-35.00,Adelaide,138.74|-35.00
138.75,-35.00,Adelaide,138.75|-35.00
138.76,-35.00,Adelaide,138.76|-35.00
138.77,-35.00,Adelaide,138.77|-35.00
138.78,-35.00,Adelaide,138.78|-35.00
138.79,-35.00,Adelaide,138.79|-35.00
138.80,-35.00,Adelaide,138.80|-35.00
138.81,-35.00,Adelaide,138.81|-35.00
138.82,-35.00,Adelaide,138.82|-35.00
138.83,-35.00,Adelaide,138.83|-35.00
138.84,-35.00,Adelaide,138.84|-35.00
138.85,-35.00,Adelaide,138.85|-35.00
138.86,-35.00,Adelaide,138.86|-35.00
138.87,-35.00,Adelaide,138.87|-35.00
138.88,-35.00,Adelaide,138.88|-35.00
138.89,-35.00,Adelaide,138.89|-35.00
117.82,-34.99,Albany,117.82|-34.99
117.83,-34.99,Albany,117.83|-34.99
117.84,-34.99,Albany,117.84|-34.99
117.85,-34.99,Albany,117.85|-34.99
117.86,-34.99,Albany,117.86|-34.99
117.87,-34.99,Albany,117.87|-34.99
117.88,-34.99,Albany,117.88|-34.99
117.89,-34.99,Albany,117.89|-34.99
117.90,-34.99,Albany,117.90|-34.99
117.91,-34.99,Albany,117.91|-34.99
117.92,-34.99,Albany,117.92|-34.99
117.93,-34.99,Albany,117.93|-34.99
117.94,-34.99,Albany,117.94|-34.99
138.51,-34.99,Adelaide,138.51|-34.99
138.52,-34.99,Adelaide,138.52|-34.99
138.53,-34.99,Adelaide,138.53|-34.99
138.54,-34.99,Adelaide,138.54|-34.99
138.55,-34.99,Adelaide,138.55|-34.99
138.56,-34.99,Adelaide,138.56|-34.99
138.57,-34.99,Adelaide,138.57|-34.99
138.58,-34.99,Adelaide,138.58|-34.99
138.59,-34.99,Adelaide,138.59|-34.99
138.60,-34.99,Adelaide,138.60|-34.99
138.61,-34.99,Adelaide,138.61|-34.99
138.62,-34.99,Adelaide,138.62|-34.99
138.63,-34.99,Adelaide,138.63|-34.99
138.64,-34.99,Adelaide,138.64|-34.99
138.65,-34.99,Adelaide,138.65|-34.99
138.66,-34.99,Adelaide,138.66|-34.99
138.67,-34.99,Adelaide,138.67|-34.99
138.68,-34.99,Adelaide,138.68|-34.99
138.69,-34.99,Adelaide,138.69|-34.99
138.70,-34.99,Adelaide,138.70|-34.99
138.71,-34.99,Adelaide,138.71|-34.99
138.72,-34.99,Adelaide,138.72|-34.99
138.73,-34.99,Adelaide,138.73|-34.99
138.74,-34.99,Adelaide,138.74|-34.99
138.75,-34.99,Adelaide,138.75|-34.99
138.76,-34.99,Adelaide,138.76|-34.99
138.77,-34.99,Adelaide,138.77|-34.99
138.78,-34.99,Adelaide,138.78|-34.99
138.79,-34.99,Adelaide,138.79|-34.99
138.80,-34.99,Adelaide,138.80|-34.99
138.81,-34.99,Adelaide,138.81|-34.99
138.82,-34.99,Adelaide,138.82|-34.99
138.83,-34.99,Adelaide,138.83|-34.99
138.84,-34.99,Adelaide,138.84|-34.99
138.85,-34.99,Adelaide,138.85|-34.99
138.86,-34.99,Adelaide,138.86|-34.99
138.87,-34.99,Adelaide,138.87|-34.99
138.88,-34.99,Adelaide,138.88|-34.99
138.89,-34.99,Adelaide,138.89|-34.99
138.90,-34.99,Adelaide,138.90|-34.99
138.91,-34.99,Adelaide,138.91|-34.99
117.82,-34.98,Albany,117.82|-34.98
117.83,-34.98,Albany,117.83|-34.98
117.84,-34.98,Albany,117.84|-34.98
117.85,-34.98,Albany,117.85|-34.98
117.86,-34.98,Albany,117.86|-34.98
117.87,-34.98,Albany,117.87|-34.98
117.88,-34.98,Albany,117.88|-34.98
117.89,-34.98,Albany,117.89|-34.98
117.90,-34.98,Albany,117.90|-34.98
117.91,-34.98,Albany,117.91|-34.98
117.92,-34.98,Albany,117.92|-34.98
117.93,-34.98,Albany,117.93|-34.98
117.94,-34.98,Albany,117.94|-34.98
138.51,-34.98,Adelaide,138.51|-34.98
138.52,-34.98,Adelaide,138.52|-34.98
138.53,-34.98,Adelaide,138.53|-34.98
138.54,-34.98,Adelaide,138.54|-34.98
138.55,-34.98,Adelaide,138.55|-34.98
138.56,-34.98,Adelaide,138.56|-34.98
138.57,-34.98,Adelaide,138.57|-34.98
138.58,-34.98,Adelaide,138.58|-34.98
138.59,-34.98,Adelaide,138.59|-34.98
138.60,-34.98,Adelaide,138.60|-34.98
138.61,-34.98,Adelaide,138.61|-34.98
138.62,-34.98,Adelaide,138.62|-34.98
138.63,-34.98,Adelaide,138.63|-34.98
138.64,-34.98,Adelaide,138.64|-34.98
138.65,-34.98,Adelaide,138.65|-34.98
138.66,-34.98,Adelaide,138.66|-34.98
138.67,-34.98,Adelaide,138.67|-34.98
138.68,-34.98,Adelaide,138.68|-34.98
138.69,-34.98,Adelaide,138.69|-34.98
138.70,-34.98,Adelaide,138.70|-34.98
138.71,-34.98,Adelaide,138.71|-34.98
138.72,-34.98,Adelaide,138.72|-34.98
138.73,-34.98,Adelaide,138.73|-34.98
138.74,-34.98,Adelaide,138.74|-34.98
138.75,-34.98,Adelaide,138.75|-34.98
138.76,-34.98,Adelaide,138.76|-34.98
138.77,-34.98,Adelaide,138.77|-34.98
138.78,-34.98,Adelaide,138.78|-34.98
138.79,-34.98,Adelaide,138.79|-34.98
138.80,-34.98,Adelaide,138.80|-34.98
138.81,-34.98,Adelaide,138.81|-34.98
138.82,-34.98,Adelaide,138.82|-34.98
138.83,-34.98,Adelaide,138.83|-34.98
138.84,-34.98,Adelaide,138.84|-34.98
138.85,-34.98,Adelaide,138.85|-34.98
138.86,-34.98,Adelaide,138.86|-34.98
138.87,-34.98,Adelaide,138.87|-34.98
138.88,-34.98,Adelaide,138.88|-34.98
138.89,-34.98,Adelaide,138.89|-34.98
138.90,-34.98,Adelaide,138.90|-34.98
138.91,-34.98,Adelaide,138.91|-34.98
138.92,-34.98,Adelaide,138.92|-34.98
138.93,-34.98,Adelaide,138.93|-34.98
138.94,-34.98,Adelaide,138.94|-34.98
117.82,-34.97,Albany,117.82|-34.97
117.83,-34.97,Albany,117.83|-34.97
117.84,-34.97,Albany,117.84|-34.97
117.85,-34.97,Albany,117.85|-34.97
117.86,-34.97,Albany,117.86|-34.97
117.87,-34.97,Albany,117.87|-34.97
117.88,-34.97,Albany,117.88|-34.97
117.89,-34.97,Albany,117.89|-34.97
117.90,-34.97,Albany,117.90|-34.97
117.91,-34.97,Albany,117.91|-34.97
117.92,-34.97,Albany,117.92|-34.97
117.93,-34.97,Albany,117.93|-34.97
117.94,-34.97,Albany,117.94|-34.97
138.52,-34.97,Adelaide,138.52|-34.97
138.53,-34.97,Adelaide,138.53|-34.97
138.54,-34.97,Adelaide,138.54|-34.97
138.55,-34.97,Adelaide,138.55|-34.97
138.56,-34.97,Adelaide,138.56|-34.97
138.57,-34.97,Adelaide,138.57|-34.97
138.58,-34.97,Adelaide,138.58|-34.97
138.59,-34.97,Adelaide,138.59|-34.97
138.60,-34.97,Adelaide,138.60|-34.97
138.61,-34.97,Adelaide,138.61|-34.97
138.62,-34.97,Adelaide,138.62|-34.97
138.63,-34.97,Adelaide,138.63|-34.97
138.64,-34.97,Adelaide,138.64|-34.97
138.65,-34.97,Adelaide,138.65|-34.97
138.66,-34.97,Adelaide,138.66|-34.97
138.67,-34.97,Adelaide,138.67|-34.97
138.68,-34.97,Adelaide,138.68|-34.97
138.69,-34.97,Adelaide,138.69|-34.97
138.70,-34.97,Adelaide,138.70|-34.97
138.71,-34.97,Adelaide,138.71|-34.97
138.72,-34.97,Adelaide,138.72|-34.97
138.73,-34.97,Adelaide,138.73|-34.97
138.74,-34.97,Adelaide,138.74|-34.97
138.75,-34.97,Adelaide,138.75|-34.97
138.76,-34.97,Adelaide,138.76|-34.97
138.77,-34.97,Adelaide,138.77|-34.97
138.78,-34.97,Adelaide,138.78|-34.97
138.79,-34.97,Adelaide,138.79|-34.97
138.80,-34.97,Adelaide,138.80|-34.97
138.81,-34.97,Adelaide,138.81|-34.97
138.82,-34.97,Adelaide,138.82|-34.97
138.83,-34.97,Adelaide,138.83|-34.97
138.84,-34.97,Adelaide,138.84|-34.97
138.85,-34.97,Adelaide,138.85|-34.97
138.86,-34.97,Adelaide,138.86|-34.97
138.87,-34.97,Adelaide,138.87|-34.97
138.88,-34.97,Adelaide,138.88|-34.97
138.89,-34.97,Adelaide,138.89|-34.97
138.90,-34.97,Adelaide,138.90|-34.97
138.91,-34.97,Adelaide,138.91|-34.97
138.92,-34.97,Adelaide,138.92|-34.97
138.93,-34.97,Adelaide,138.93|-34.97
138.94,-34.97,Adelaide,138.94|-34.97
138.95,-34.97,Adelaide,138.95|-34.97
117.82,-34.96,Albany,117.82|-34.96
117.83,-34.96,Albany,117.83|-34.96
117.84,-34.96,Albany,117.84|-34.96
117.85,-34.96,Albany,117.85|-34.96
117.86,-34.96,Albany,117.86|-34.96
117.87,-34.96,Albany,117.87|-34.96
117.88,-34.96,Albany,117.88|-34.96
117.89,-34.96,Albany,117.89|-34.96
117.90,-34.96,Albany,117.90|-34.96
117.91,-34.96,Albany,117.91|-34.96
117.92,-34.96,Albany,117.92|-34.96
117.93,-34.96,Albany,117.93|-34.96
117.94,-34.96,Albany,117.94|-34.96
138.51,-34.96,Adelaide,138.51|-34.96
138.52,-34.96,Adelaide,138.52|-34.96
138.53,-34.96,Adelaide,138.53|-34.96
138.54,-34.96,Adelaide,138.54|-34.96
138.55,-34.96,Adelaide,138.55|-34.96
138.56,-34.96,Adelaide,138.56|-34.96
138.57,-34.96,Adelaide,138.57|-34.96
138.58,-34.96,Adelaide,138.58|-34.96
138.59,-34.96,Adelaide,138.59|-34.96
138.60,-34.96,Adelaide,138.60|-34.96
138.61,-34.96,Adelaide,138.61|-34.96
138.62,-34.96,Adelaide,138.62|-34.96
138.63,-34.96,Adelaide,138.63|-34.96
138.64,-34.96,Adelaide,138.64|-34.96
138.65,-34.96,Adelaide,138.65|-34.96
138.66,-34.96,Adelaide,138.66|-34.96
138.67,-34.96,Adelaide,138.67|-34.96
138.68,-34.96,Adelaide,138.68|-34.96
138.69,-34.96,Adelaide,138.69|-34.96
138.70,-34.96,Adelaide,138.70|-34.96
138.71,-34.96,Adelaide,138.71|-34.96
138.72,-34.96,Adelaide,138.72|-34.96
138.73,-34.96,Adelaide,138.73|-34.96
138.74,-34.96,Adelaide,138.74|-34.96
138.75,-34.96,Adelaide,138.75|-34.96
138.76,-34.96,Adelaide,138.76|-34.96
138.77,-34.96,Adelaide,138.77|-34.96
138.78,-34.96,Adelaide,138.78|-34.96
138.79,-34.96,Adelaide,138.79|-34.96
138.80,-34.96,Adelaide,138.80|-34.96
138.81,-34.96,Adelaide,138.81|-34.96
138.82,-34.96,Adelaide,138.82|-34.96
138.83,-34.96,Adelaide,138.83|-34.96
138.84,-34.96,Adelaide,138.84|-34.96
138.85,-34.96,Adelaide,138.85|-34.96
138.86,-34.96,Adelaide,138.86|-34.96
138.87,-34.96,Adelaide,138.87|-34.96
138.88,-34.96,Adelaide,138.88|-34.96
138.89,-34.96,Adelaide,138.89|-34.96
138.90,-34.96,Adelaide,138.90|-34.96
138.91,-34.96,Adelaide,138.91|-34.96
138.92,-34.96,Adelaide,138.92|-34.96
138.93,-34.96,Adelaide,138.93|-34.96
138.94,-34.96,Adelaide,138.94|-34.96
138.95,-34.96,Adelaide,138.95|-34.96
117.82,-34.95,Albany,117.82|-34.95
117.83,-34.95,Albany,117.83|-34.95
117.84,-34.95,Albany,117.84|-34.95
117.85,-34.95,Albany,117.85|-34.95
117.86,-34.95,Albany,117.86|-34.95
117.87,-34.95,Albany,117.87|-34.95
117.88,-34.95,Albany,117.88|-34.95
117.89,-34.95,Albany,117.89|-34.95
117.90,-34.95,Albany,117.90|-34.95
117.91,-34.95,Albany,117.91|-34.95
117.92,-34.95,Albany,117.92|-34.95
117.93,-34.95,Albany,117.93|-34.95
117.94,-34.95,Albany,117.94|-34.95
138.51,-34.95,Adelaide,138.51|-34.95
138.52,-34.95,Adelaide,138.52|-34.95
138.53,-34.95,Adelaide,138.53|-34.95
138.54,-34.95,Adelaide,138.54|-34.95
138.55,-34.95,Adelaide,138.55|-34.95
138.56,-34.95,Adelaide,138.56|-34.95
138.57,-34.95,Adelaide,138.57|-34.95
138.58,-34.95,Adelaide,138.58|-34.95
138.59,-34.95,Adelaide,138.59|-34.95
138.60,-34.95,Adelaide,138.60|-34.95
138.61,-34.95,Adelaide,138.61|-34.95
138.62,-34.95,Adelaide,138.62|-34.95
138.63,-34.95,Adelaide,138.63|-34.95
138.64,-34.95,Adelaide,138.64|-34.95
138.65,-34.95,Adelaide,138.65|-34.95
138.66,-34.95,Adelaide,138.66|-34.95
138.67,-34.95,Adelaide,138.67|-34.95
138.68,-34.95,Adelaide,138.68|-34.95
138.69,-34.95,Adelaide,138.69|-34.95
138.70,-34.95,Adelaide,138.70|-34.95
138.71,-34.95,Adelaide,138.71|-34.95
138.72,-34.95,Adelaide,138.72|-34.95
138.73,-34.95,Adelaide,138.73|-34.95
138.74,-34.95,Adelaide,138.74|-34.95
138.75,-34.95,Adelaide,138.75|-34.95
138.76,-34.95,Adelaide,138.76|-34.95
138.77,-34.95,Adelaide,138.77|-34.95
138.78,-34.95,Adelaide,138.78|-34.95
138.79,-34.95,Adelaide,138.79|-34.95
138.80,-34.95,Adelaide,138.80|-34.95
138.81,-34.95,Adelaide,138.81|-34.95
138.82,-34.95,Adelaide,138.82|-34.95
138.83,-34.95,Adelaide,138.83|-34.95
138.84,-34.95,Adelaide,138.84|-34.95
138.85,-34.95,Adelaide,138.85|-34.95
138.86,-34.95,Adelaide,138.86|-34.95
138.87,-34.95,Adelaide,138.87|-34.95
138.88,-34.95,Adelaide,138.88|-34.95
138.89,-34.95,Adelaide,138.89|-34.95
138.90,-34.95,Adelaide,138.90|-34.95
138.91,-34.95,Adelaide,138.91|-34.95
138.92,-34.95,Adelaide,138.92|-34.95
138.93,-34.95,Adelaide,138.93|-34.95
138.94,-34.95,Adelaide,138.94|-34.95
138.95,-34.95,Adelaide,138.95|-34.95
138.96,-34.95,Adelaide,138.96|-34.95
117.82,-34.94,Albany,117.82|-34.94
117.83,-34.94,Albany,117.83|-34.94
117.84,-34.94,Albany,117.84|-34.94
117.85,-34.94,Albany,117.85|-34.94
117.86,-34.94,Albany,117.86|-34.94
117.87,-34.94,Albany,117.87|-34.94
117.88,-34.94,Albany,117.88|-34.94
117.89,-34.94,Albany,117.89|-34.94
117.90,-34.94,Albany,117.90|-34.94
117.91,-34.94,Albany,117.91|-34.94
117.92,-34.94,Albany,117.92|-34.94
117.93,-34.94,Albany,117.93|-34.94
117.94,-34.94,Albany,117.94|-34.94
117.95,-34.94,Albany,117.95|-34.94
117.96,-34.94,Albany,117.96|-34.94
138.50,-34.94,Adelaide,138.50|-34.94
138.51,-34.94,Adelaide,138.51|-34.94
138.52,-34.94,Adelaide,138.52|-34.94
138.53,-34.94,Adelaide,138.53|-34.94
138.54,-34.94,Adelaide,138.54|-34.94
138.55,-34.94,Adelaide,138.55|-34.94
138.56,-34.94,Adelaide,138.56|-34.94
138.57,-34.94,Adelaide,138.57|-34.94
138.58,-34.94,Adelaide,138.58|-34.94
138.59,-34.94,Adelaide,138.59|-34.94
138.60,-34.94,Adelaide,138.60|-34.94
138.61,-34.94,Adelaide,138.61|-34.94
138.62,-34.94,Adelaide,138.62|-34.94
138.63,-34.94,Adelaide,138.63|-34.94
138.64,-34.94,Adelaide,138.64|-34.94
138.65,-34.94,Adelaide,138.65|-34.94
138.66,-34.94,Adelaide,138.66|-34.94
138.67,-34.94,Adelaide,138.67|-34.94
138.68,-34.94,Adelaide,138.68|-34.94
138.69,-34.94,Adelaide,138.69|-34.94
138.70,-34.94,Adelaide,138.70|-34.94
138.71,-34.94,Adelaide,138.71|-34.94
138.72,-34.94,Adelaide,138.72|-34.94
138.73,-34.94,Adelaide,138.73|-34.94
138.74,-34.94,Adelaide,138.74|-34.94
138.75,-34.94,Adelaide,138.75|-34.94
138.76,-34.94,Adelaide,138.76|-34.94
138.77,-34.94,Adelaide,138.77|-34.94
138.78,-34.94,Adelaide,138.78|-34.94
138.79,-34.94,Adelaide,138.79|-34.94
138.80,-34.94,Adelaide,138.80|-34.94
138.81,-34.94,Adelaide,138.81|-34.94
138.82,-34.94,Adelaide,138.82|-34.94
138.83,-34.94,Adelaide,138.83|-34.94
138.84,-34.94,Adelaide,138.84|-34.94
138.85,-34.94,Adelaide,138.85|-34.94
138.86,-34.94,Adelaide,138.86|-34.94
138.87,-34.94,Adelaide,138.87|-34.94
138.88,-34.94,Adelaide,138.88|-34.94
138.89,-34.94,Adelaide,138.89|-34.94
138.90,-34.94,Adelaide,138.90|-34.94
138.91,-34.94,Adelaide,138.91|-34.94
138.92,-34.94,Adelaide,138.92|-34.94
138.93,-34.94,Adelaide,138.93|-34.94
138.94,-34.94,Adelaide,138.94|-34.94
138.95,-34.94,Adelaide,138.95|-34.94
138.96,-34.94,Adelaide,138.96|-34.94
117.82,-34.93,Albany,117.82|-34.93
117.83,-34.93,Albany,117.83|-34.93
117.84,-34.93,Albany,117.84|-34.93
117.85,-34.93,Albany,117.85|-34.93
117.86,-34.93,Albany,117.86|-34.93
117.87,-34.93,Albany,117.87|-34.93
117.88,-34.93,Albany,117.88|-34.93
117.89,-34.93,Albany,117.89|-34.93
117.90,-34.93,Albany,117.90|-34.93
117.91,-34.93,Albany,117.91|-34.93
117.92,-34.93,Albany,117.92|-34.93
117.93,-34.93,Albany,117.93|-34.93
138.50,-34.93,Adelaide,138.50|-34.93
138.51,-34.93,Adelaide,138.51|-34.93
138.52,-34.93,Adelaide,138.52|-34.93
138.53,-34.93,Adelaide,138.53|-34.93
138.54,-34.93,Adelaide,138.54|-34.93
138.55,-34.93,Adelaide,138.55|-34.93
138.56,-34.93,Adelaide,138.56|-34.93
138.57,-34.93,Adelaide,138.57|-34.93
138.58,-34.93,Adelaide,138.58|-34.93
138.59,-34.93,Adelaide,138.59|-34.93
138.60,-34.93,Adelaide,138.60|-34.93
138.61,-34.93,Adelaide,138.61|-34.93
138.62,-34.93,Adelaide,138.62|-34.93
138.63,-34.93,Adelaide,138.63|-34.93
138.64,-34.93,Adelaide,138.64|-34.93
138.65,-34.93,Adelaide,138.65|-34.93
138.66,-34.93,Adelaide,138.66|-34.93
138.67,-34.93,Adelaide,138.67|-34.93
138.68,-34.93,Adelaide,138.68|-34.93
138.69,-34.93,Adelaide,138.69|-34.93
138.70,-34.93,Adelaide,138.70|-34.93
138.71,-34.93,Adelaide,138.71|-34.93
138.72,-34.93,Adelaide,138.72|-34.93
138.73,-34.93,Adelaide,138.73|-34.93
138.74,-34.93,Adelaide,138.74|-34.93
138.75,-34.93,Adelaide,138.75|-34.93
138.76,-34.93,Adelaide,138.76|-34.93
138.77,-34.93,Adelaide,138.77|-34.93
138.78,-34.93,Adelaide,138.78|-34.93
138.79,-34.93,Adelaide,138.79|-34.93
138.80,-34.93,Adelaide,138.80|-34.93
138.81,-34.93,Adelaide,138.81|-34.93
138.82,-34.93,Adelaide,138.82|-34.93
138.83,-34.93,Adelaide,138.83|-34.93
138.84,-34.93,Adelaide,138.84|-34.93
138.85,-34.93,Adelaide,138.85|-34.93
138.86,-34.93,Adelaide,138.86|-34.93
138.87,-34.93,Adelaide,138.87|-34.93
138.88,-34.93,Adelaide,138.88|-34.93
138.89,-34.93,Adelaide,138.89|-34.93
138.90,-34.93,Adelaide,138.90|-34.93
138.91,-34.93,Adelaide,138.91|-34.93
138.92,-34.93,Adelaide,138.92|-34.93
138.93,-34.93,Adelaide,138.93|-34.93
138.94,-34.93,Adelaide,138.94|-34.93
138.95,-34.93,Adelaide,138.95|-34.93
138.96,-34.93,Adelaide,138.96|-34.93
117.81,-34.92,Albany,117.81|-34.92
117.82,-34.92,Albany,117.82|-34.92
117.83,-34.92,Albany,117.83|-34.92
117.84,-34.92,Albany,117.84|-34.92
117.85,-34.92,Albany,117.85|-34.92
117.86,-34.92,Albany,117.86|-34.92
117.87,-34.92,Albany,117.87|-34.92
117.88,-34.92,Albany,117.88|-34.92
117.89,-34.92,Albany,117.89|-34.92
117.90,-34.92,Albany,117.90|-34.92
117.91,-34.92,Albany,117.91|-34.92
117.92,-34.92,Albany,117.92|-34.92
138.50,-34.92,Adelaide,138.50|-34.92
138.51,-34.92,Adelaide,138.51|-34.92
138.52,-34.92,Adelaide,138.52|-34.92
138.53,-34.92,Adelaide,138.53|-34.92
138.54,-34.92,Adelaide,138.54|-34.92
138.55,-34.92,Adelaide,138.55|-34.92
138.56,-34.92,Adelaide,138.56|-34.92
138.57,-34.92,Adelaide,138.57|-34.92
138.58,-34.92,Adelaide,138.58|-34.92
138.59,-34.92,Adelaide,138.59|-34.92
138.60,-34.92,Adelaide,138.60|-34.92
138.61,-34.92,Adelaide,138.61|-34.92
138.62,-34.92,Adelaide,138.62|-34.92
138.63,-34.92,Adelaide,138.63|-34.92
138.64,-34.92,Adelaide,138.64|-34.92
138.65,-34.92,Adelaide,138.65|-34.92
138.66,-34.92,Adelaide,138.66|-34.92
138.67,-34.92,Adelaide,138.67|-34.92
138.68,-34.92,Adelaide,138.68|-34.92
138.69,-34.92,Adelaide,138.69|-34.92
138.70,-34.92,Adelaide,138.70|-34.92
138.71,-34.92,Adelaide,138.71|-34.92
138.72,-34.92,Adelaide,138.72|-34.92
138.73,-34.92,Adelaide,138.73|-34.92
138.74,-34.92,Adelaide,138.74|-34.92
138.75,-34.92,Adelaide,138.75|-34.92
138.76,-34.92,Adelaide,138.76|-34.92
138.77,-34.92,Adelaide,138.77|-34.92
138.78,-34.92,Adelaide,138.78|-34.92
138.79,-34.92,Adelaide,138.79|-34.92
138.80,-34.92,Adelaide,138.80|-34.92
138.81,-34.92,Adelaide,138.81|-34.92
138.82,-34.92,Adelaide,138.82|-34.92
138.83,-34.92,Adelaide,138.83|-34.92
138.84,-34.92,Adelaide,138.84|-34.92
138.85,-34.92,Adelaide,138.85|-34.92
138.86,-34.92,Adelaide,138.86|-34.92
138.87,-34.92,Adelaide,138.87|-34.92
138.88,-34.92,Adelaide,138.88|-34.92
138.89,-34.92,Adelaide,138.89|-34.92
138.90,-34.92,Adelaide,138.90|-34.92
138.91,-34.92,Adelaide,138.91|-34.92
138.92,-34.92,Adelaide,138.92|-34.92
138.93,-34.92,Adelaide,138.93|-34.92
138.94,-34.92,Adelaide,138.94|-34.92
138.95,-34.92,Adelaide,138.95|-34.92
138.96,-34.92,Adelaide,138.96|-34.92
